timestamp,agent,agentAction,sender,receivers,performative,conversationId,content,sequenceId
2025-05-29 10:51:15.140,SalaLAMB,SEND,SalaLAMB,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[2,4,5,9],""MIERC",1728
2025-05-29 10:51:15.140,SalaLC6,RECEIVE,profesor12@localhost,SalaLC6,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1729
2025-05-29 10:51:15.140,SalaLC6,SEND,SalaLC6,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MIERCOLES"":[3,4,5],""JUEVE",1730
2025-05-29 10:51:15.140,SalaS210,RECEIVE,profesor12@localhost,SalaS210,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1731
2025-05-29 10:51:15.140,SalaS210,SEND,SalaS210,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""VIERNES"":[3,4,5,6,7,8,9]",1732
2025-05-29 10:51:15.140,SalaS316,RECEIVE,profesor12@localhost,SalaS316,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1733
2025-05-29 10:51:15.140,SalaS316,SEND,SalaS316,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""S316"",""campus"":""Playa Brava"",""capacidad"":25,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",1734
2025-05-29 10:51:15.141,Profesor12,RECEIVE,salacm3@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""VIERNES"":[5,6,7,8,9]}}",1735
2025-05-29 10:51:15.141,Profesor12,RECEIVE,salae6@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""MARTES"":[3,4,5,6,7,8],""MIE",1736
2025-05-29 10:51:15.141,Profesor12,RECEIVE,salaic3@localhost,Profesor12,refuse,neg-WONG BARREDA EDUAR-2,"No blocks available",1737
2025-05-29 10:51:15.141,Profesor12,RECEIVE,salak2@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""K2"",""campus"":""Playa Brava"",""capacidad"":30,""available_blocks"":{""MIERCOLES"":[6,7,8,9],""JUEV",1738
2025-05-29 10:51:15.141,Profesor12,RECEIVE,salalamb@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[2,4,5,9],""MIERC",1739
2025-05-29 10:51:15.141,Profesor12,RECEIVE,salalc6@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MIERCOLES"":[3,4,5],""JUEVE",1740
2025-05-29 10:51:15.141,Profesor12,RECEIVE,salas210@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""VIERNES"":[3,4,5,6,7,8,9]",1741
2025-05-29 10:51:15.141,Profesor12,RECEIVE,salas316@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""S316"",""campus"":""Playa Brava"",""capacidad"":25,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",1742
2025-05-29 10:51:15.141,Profesor12,SEND,Profesor12,salas316@localhost,accept-proposal,neg-WONG BARREDA EDUAR-2,"{""assignments"":[{""day"":""LUNES"",""block"":1,""subject_name"":""SEGURIDAD DE LA INFORMACI"",""satisfaction"":9",1743
2025-05-29 10:51:15.141,SalaS316,RECEIVE,profesor12@localhost,SalaS316,accept-proposal,neg-WONG BARREDA EDUAR-2,"{""assignments"":[{""day"":""LUNES"",""block"":1,""subject_name"":""SEGURIDAD DE LA INFORMACI"",""satisfaction"":9",1744
2025-05-29 10:51:15.141,SalaS316,SEND,SalaS316,profesor12@localhost,inform,neg-WONG BARREDA EDUAR-2,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":1,""classroom_code"":""S316"",""satisfaction"":9},{""day"":",1745
2025-05-29 10:51:15.141,Profesor12,RECEIVE,salas316@localhost,Profesor12,inform,neg-WONG BARREDA EDUAR-2,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":1,""classroom_code"":""S316"",""satisfaction"":9},{""day"":",1746
2025-05-29 10:51:15.143,Profesor12,SEND,Profesor12,salacm3@localhost,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1747
2025-05-29 10:51:15.143,Profesor12,SEND,Profesor12,salae6@localhost,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1748
2025-05-29 10:51:15.143,Profesor12,SEND,Profesor12,salaic3@localhost,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1749
2025-05-29 10:51:15.143,Profesor12,SEND,Profesor12,salak2@localhost,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1750
2025-05-29 10:51:15.143,Profesor12,SEND,Profesor12,salalamb@localhost,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1751
2025-05-29 10:51:15.143,Profesor12,SEND,Profesor12,salalc6@localhost,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1752
2025-05-29 10:51:15.143,Profesor12,SEND,Profesor12,salas210@localhost,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1753
2025-05-29 10:51:15.143,Profesor12,SEND,Profesor12,salas316@localhost,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1754
2025-05-29 10:51:15.144,SalaCM3,RECEIVE,profesor12@localhost,SalaCM3,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1755
2025-05-29 10:51:15.144,SalaCM3,SEND,SalaCM3,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""VIERNES"":[5,6,7,8,9]}}",1756
2025-05-29 10:51:15.144,SalaE6,RECEIVE,profesor12@localhost,SalaE6,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1757
2025-05-29 10:51:15.144,SalaE6,SEND,SalaE6,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""MARTES"":[3,4,5,6,7,8],""MIE",1758
2025-05-29 10:51:15.144,SalaIC3,RECEIVE,profesor12@localhost,SalaIC3,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1759
2025-05-29 10:51:15.144,SalaIC3,SEND,SalaIC3,profesor12@localhost,refuse,neg-WONG BARREDA EDUAR-2,"No blocks available",1760
2025-05-29 10:51:15.144,SalaK2,RECEIVE,profesor12@localhost,SalaK2,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1761
2025-05-29 10:51:15.144,SalaK2,SEND,SalaK2,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""K2"",""campus"":""Playa Brava"",""capacidad"":30,""available_blocks"":{""MIERCOLES"":[6,7,8,9],""JUEV",1762
2025-05-29 10:51:15.144,SalaLAMB,RECEIVE,profesor12@localhost,SalaLAMB,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1763
2025-05-29 10:51:15.144,SalaLAMB,SEND,SalaLAMB,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[2,4,5,9],""MIERC",1764
2025-05-29 10:51:15.144,SalaLC6,RECEIVE,profesor12@localhost,SalaLC6,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1765
2025-05-29 10:51:15.144,SalaLC6,SEND,SalaLC6,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MIERCOLES"":[3,4,5],""JUEVE",1766
2025-05-29 10:51:15.144,SalaS210,RECEIVE,profesor12@localhost,SalaS210,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1767
2025-05-29 10:51:15.144,SalaS210,SEND,SalaS210,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""VIERNES"":[3,4,5,6,7,8,9]",1768
2025-05-29 10:51:15.144,SalaS316,RECEIVE,profesor12@localhost,SalaS316,cfp,neg-WONG BARREDA EDUAR-2,"{""nombre"":""SEGURIDADDELAINFORMACI"",""vacantes"":25,""nivel"":1,""campus"":""Playa Brava"",""bloques_pendiente",1769
2025-05-29 10:51:15.144,SalaS316,SEND,SalaS316,profesor12@localhost,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""S316"",""campus"":""Playa Brava"",""capacidad"":25,""available_blocks"":{""LUNES"":[3,4,5,6,7,8,9],""",1770
2025-05-29 10:51:15.144,Profesor12,RECEIVE,salacm3@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""VIERNES"":[5,6,7,8,9]}}",1771
2025-05-29 10:51:15.144,Profesor12,RECEIVE,salae6@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""MARTES"":[3,4,5,6,7,8],""MIE",1772
2025-05-29 10:51:15.144,Profesor12,RECEIVE,salaic3@localhost,Profesor12,refuse,neg-WONG BARREDA EDUAR-2,"No blocks available",1773
2025-05-29 10:51:15.144,Profesor12,RECEIVE,salak2@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""K2"",""campus"":""Playa Brava"",""capacidad"":30,""available_blocks"":{""MIERCOLES"":[6,7,8,9],""JUEV",1774
2025-05-29 10:51:15.144,Profesor12,RECEIVE,salalamb@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[2,4,5,9],""MIERC",1775
2025-05-29 10:51:15.144,Profesor12,RECEIVE,salalc6@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MIERCOLES"":[3,4,5],""JUEVE",1776
2025-05-29 10:51:15.145,Profesor12,RECEIVE,salas210@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""VIERNES"":[3,4,5,6,7,8,9]",1777
2025-05-29 10:51:15.145,Profesor12,RECEIVE,salas316@localhost,Profesor12,propose,neg-WONG BARREDA EDUAR-2,"{""codigo"":""S316"",""campus"":""Playa Brava"",""capacidad"":25,""available_blocks"":{""LUNES"":[3,4,5,6,7,8,9],""",1778
2025-05-29 10:51:15.145,Profesor12,SEND,Profesor12,salas316@localhost,accept-proposal,neg-WONG BARREDA EDUAR-2,"{""assignments"":[{""day"":""LUNES"",""block"":3,""subject_name"":""SEGURIDAD DE LA INFORMACI"",""satisfaction"":8",1779
2025-05-29 10:51:15.145,SalaS316,RECEIVE,profesor12@localhost,SalaS316,accept-proposal,neg-WONG BARREDA EDUAR-2,"{""assignments"":[{""day"":""LUNES"",""block"":3,""subject_name"":""SEGURIDAD DE LA INFORMACI"",""satisfaction"":8",1780
2025-05-29 10:51:15.145,SalaS316,SEND,SalaS316,profesor12@localhost,inform,neg-WONG BARREDA EDUAR-2,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":3,""classroom_code"":""S316"",""satisfaction"":8},{""day"":",1781
2025-05-29 10:51:15.145,Profesor12,RECEIVE,salas316@localhost,Profesor12,inform,neg-WONG BARREDA EDUAR-2,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":3,""classroom_code"":""S316"",""satisfaction"":8},{""day"":",1782
2025-05-29 10:51:15.163,Profesor12,SEND,Profesor12,profesor13@localhost,inform,negotiation-start,"START",1783
2025-05-29 10:51:15.163,Profesor13,RECEIVE,profesor12@localhost,Profesor13,inform,negotiation-start,"START",1784
2025-05-29 10:51:15.164,Profesor13,SEND,Profesor13,salacm3@localhost,cfp,neg-ROJAS GONZALEZ MAR-12,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":12,""sala_a",1785
2025-05-29 10:51:15.164,SalaCM3,RECEIVE,profesor13@localhost,SalaCM3,cfp,neg-ROJAS GONZALEZ MAR-12,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":12,""sala_a",1786
2025-05-29 10:51:15.164,SalaCM3,SEND,SalaCM3,profesor13@localhost,propose,neg-ROJAS GONZALEZ MAR-12,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""VIERNES"":[5,6,7,8,9]}}",1787
2025-05-29 10:51:15.164,Profesor13,RECEIVE,salacm3@localhost,Profesor13,propose,neg-ROJAS GONZALEZ MAR-12,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""VIERNES"":[5,6,7,8,9]}}",1788
2025-05-29 10:51:15.165,Profesor13,SEND,Profesor13,salacm3@localhost,accept-proposal,neg-ROJAS GONZALEZ MAR-12,"{""assignments"":[{""day"":""VIERNES"",""block"":5,""subject_name"":""ERGONOMÕA"",""satisfaction"":9,""classroom_co",1789
2025-05-29 10:51:15.165,SalaCM3,RECEIVE,profesor13@localhost,SalaCM3,accept-proposal,neg-ROJAS GONZALEZ MAR-12,"{""assignments"":[{""day"":""VIERNES"",""block"":5,""subject_name"":""ERGONOMÕA"",""satisfaction"":9,""classroom_co",1790
2025-05-29 10:51:15.165,SalaCM3,SEND,SalaCM3,profesor13@localhost,inform,neg-ROJAS GONZALEZ MAR-12,"{""confirmed_assignments"":[{""day"":""VIERNES"",""block"":5,""classroom_code"":""CM3"",""satisfaction"":9},{""day""",1791
2025-05-29 10:51:15.165,Profesor13,RECEIVE,salacm3@localhost,Profesor13,inform,neg-ROJAS GONZALEZ MAR-12,"{""confirmed_assignments"":[{""day"":""VIERNES"",""block"":5,""classroom_code"":""CM3"",""satisfaction"":9},{""day""",1792
2025-05-29 10:51:15.167,Profesor13,SEND,Profesor13,salacm3@localhost,cfp,neg-ROJAS GONZALEZ MAR-7,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":7,""sala_as",1793
2025-05-29 10:51:15.168,SalaCM3,RECEIVE,profesor13@localhost,SalaCM3,cfp,neg-ROJAS GONZALEZ MAR-7,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":7,""sala_as",1794
2025-05-29 10:51:15.168,SalaCM3,SEND,SalaCM3,profesor13@localhost,refuse,neg-ROJAS GONZALEZ MAR-7,"No blocks available",1795
2025-05-29 10:51:15.168,Profesor13,RECEIVE,salacm3@localhost,Profesor13,refuse,neg-ROJAS GONZALEZ MAR-7,"No blocks available",1796
2025-05-29 10:51:15.168,Profesor13,SEND,Profesor13,salacm3@localhost,cfp,neg-ROJAS GONZALEZ MAR-7,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":7,""sala_as",1797
2025-05-29 10:51:15.168,SalaCM3,RECEIVE,profesor13@localhost,SalaCM3,cfp,neg-ROJAS GONZALEZ MAR-7,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":7,""sala_as",1798
2025-05-29 10:51:15.168,SalaCM3,SEND,SalaCM3,profesor13@localhost,refuse,neg-ROJAS GONZALEZ MAR-7,"No blocks available",1799
2025-05-29 10:51:15.168,Profesor13,RECEIVE,salacm3@localhost,Profesor13,refuse,neg-ROJAS GONZALEZ MAR-7,"No blocks available",1800
2025-05-29 10:51:15.168,Profesor13,SEND,Profesor13,salacm3@localhost,cfp,neg-ROJAS GONZALEZ MAR-7,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":7,""sala_as",1801
2025-05-29 10:51:15.170,SalaCM3,RECEIVE,profesor13@localhost,SalaCM3,cfp,neg-ROJAS GONZALEZ MAR-7,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":7,""sala_as",1802
2025-05-29 10:51:15.170,SalaCM3,SEND,SalaCM3,profesor13@localhost,refuse,neg-ROJAS GONZALEZ MAR-7,"No blocks available",1803
2025-05-29 10:51:15.170,Profesor13,RECEIVE,salacm3@localhost,Profesor13,refuse,neg-ROJAS GONZALEZ MAR-7,"No blocks available",1804
2025-05-29 10:51:15.170,Profesor13,SEND,Profesor13,salacm3@localhost,cfp,neg-ROJAS GONZALEZ MAR-12,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":12,""sala_a",1805
2025-05-29 10:51:15.171,SalaCM3,RECEIVE,profesor13@localhost,SalaCM3,cfp,neg-ROJAS GONZALEZ MAR-12,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":12,""sala_a",1806
2025-05-29 10:51:15.171,SalaCM3,SEND,SalaCM3,profesor13@localhost,refuse,neg-ROJAS GONZALEZ MAR-12,"No blocks available",1807
2025-05-29 10:51:15.171,Profesor13,RECEIVE,salacm3@localhost,Profesor13,refuse,neg-ROJAS GONZALEZ MAR-12,"No blocks available",1808
2025-05-29 10:51:15.171,Profesor13,SEND,Profesor13,salacm3@localhost,cfp,neg-ROJAS GONZALEZ MAR-12,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":12,""sala_a",1809
2025-05-29 10:51:15.171,SalaCM3,RECEIVE,profesor13@localhost,SalaCM3,cfp,neg-ROJAS GONZALEZ MAR-12,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":12,""sala_a",1810
2025-05-29 10:51:15.171,SalaCM3,SEND,SalaCM3,profesor13@localhost,refuse,neg-ROJAS GONZALEZ MAR-12,"No blocks available",1811
2025-05-29 10:51:15.171,Profesor13,RECEIVE,salacm3@localhost,Profesor13,refuse,neg-ROJAS GONZALEZ MAR-12,"No blocks available",1812
2025-05-29 10:51:15.172,Profesor13,SEND,Profesor13,salacm3@localhost,cfp,neg-ROJAS GONZALEZ MAR-12,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":12,""sala_a",1813
2025-05-29 10:51:15.172,SalaCM3,RECEIVE,profesor13@localhost,SalaCM3,cfp,neg-ROJAS GONZALEZ MAR-12,"{""nombre"":""ERGONOMÕA"",""vacantes"":50,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendientes"":12,""sala_a",1814
2025-05-29 10:51:15.172,SalaCM3,SEND,SalaCM3,profesor13@localhost,refuse,neg-ROJAS GONZALEZ MAR-12,"No blocks available",1815
2025-05-29 10:51:15.172,Profesor13,RECEIVE,salacm3@localhost,Profesor13,refuse,neg-ROJAS GONZALEZ MAR-12,"No blocks available",1816
2025-05-29 10:51:15.191,Profesor13,SEND,Profesor13,profesor14@localhost,inform,negotiation-start,"START",1817
2025-05-29 10:51:15.192,Profesor14,RECEIVE,profesor13@localhost,Profesor14,inform,negotiation-start,"START",1818
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salaant21@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1819
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salacm3@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1820
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salae6@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1821
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salaic3@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1822
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salak2@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1823
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salalamb@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1824
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salalc6@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1825
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salalcom@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1826
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salalrsm@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1827
2025-05-29 10:51:15.192,Profesor14,SEND,Profesor14,salas210@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1828
2025-05-29 10:51:15.193,Profesor14,SEND,Profesor14,salas316@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1829
2025-05-29 10:51:15.193,Profesor14,SEND,Profesor14,salatbd@localhost,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1830
2025-05-29 10:51:15.193,SalaANT21,RECEIVE,profesor14@localhost,SalaANT21,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1831
2025-05-29 10:51:15.193,SalaANT21,SEND,SalaANT21,profesor14@localhost,propose,neg-L”PEZ SEGUEL JULIO-3,"{""codigo"":""ANT21"",""campus"":""Playa Brava"",""capacidad"":22,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8",1832
2025-05-29 10:51:15.193,SalaCM3,RECEIVE,profesor14@localhost,SalaCM3,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1833
2025-05-29 10:51:15.193,SalaCM3,SEND,SalaCM3,profesor14@localhost,refuse,neg-L”PEZ SEGUEL JULIO-3,"No blocks available",1834
2025-05-29 10:51:15.193,SalaE6,RECEIVE,profesor14@localhost,SalaE6,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1835
2025-05-29 10:51:15.193,SalaE6,SEND,SalaE6,profesor14@localhost,propose,neg-L”PEZ SEGUEL JULIO-3,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""MARTES"":[3,4,5,6,7,8],""MIE",1836
2025-05-29 10:51:15.193,SalaIC3,RECEIVE,profesor14@localhost,SalaIC3,cfp,neg-L”PEZ SEGUEL JULIO-3,"{""nombre"":""LABORATORIODEELECTR”NIC"",""vacantes"":10,""nivel"":6,""campus"":""Playa Brava"",""bloques_pendient",1837
2025-05-29 10:51:15.193,SalaIC3,SEND,SalaIC3,profesor14@localhost,refuse,neg-L”PEZ SEGUEL JULIO-3,"No blocks available",1838
